country,dir,time,number
Faroe Islands,Import,11/1/2020,27.18817
Faroe Islands,Import,12/1/2020,32.931792
Faroe Islands,Import,1/1/2021,11.744659
Faroe Islands,Import,2/1/2021,13.197275
Faroe Islands,Import,3/1/2021,43.560543
Serbia,Import,6/1/2020,292.068669
Serbia,Import,7/1/2020,373.086295
Serbia,Import,8/1/2020,179.823237
Serbia,Import,9/1/2020,386.362226
Serbia,Import,10/1/2020,375.769
Serbia,Import,11/1/2020,268.109346
Serbia,Import,12/1/2020,273.765627
Serbia,Import,1/1/2021,368.362883
Serbia,Import,2/1/2021,198.063802
Serbia,Import,3/1/2021,454.118463
Montenegro,Import,6/1/2020,1.608093
Montenegro,Import,7/1/2020,37.664381
Montenegro,Import,8/1/2020,7.818719
Montenegro,Import,9/1/2020,83.069252
Montenegro,Import,10/1/2020,1.92046
Montenegro,Import,11/1/2020,45.124687
Montenegro,Import,12/1/2020,0.493915
Montenegro,Import,1/1/2021,3.693232
Montenegro,Import,2/1/2021,42.800085
Montenegro,Import,3/1/2021,3.631029
Other,Import,6/1/2020,0.121485
Other,Import,7/1/2020,0.146504
Other,Import,8/1/2020,0.220385
Other,Import,9/1/2020,0.226203
Other,Import,10/1/2020,0.140674
Other,Import,11/1/2020,0.161656
Other,Import,12/1/2020,0.192877
Other,Import,1/1/2021,0.123853
Other,Import,2/1/2021,0.086553
Other,Import,3/1/2021,0.120854
Antigua & Barbuda,Import,6/1/2020,0.00148
Antigua & Barbuda,Import,7/1/2020,0.102927
Antigua & Barbuda,Import,8/1/2020,0.049962
Antigua & Barbuda,Import,9/1/2020,0.003301
Antigua & Barbuda,Import,10/1/2020,0.0061
Antigua & Barbuda,Import,11/1/2020,0.003419
Antigua & Barbuda,Import,12/1/2020,0.040191
Antigua & Barbuda,Import,1/1/2021,0.015222
Antigua & Barbuda,Import,2/1/2021,0.477564
Antigua & Barbuda,Import,3/1/2021,2.348692
Argentina,Import,6/1/2020,3058.208349
Argentina,Import,7/1/2020,6596.212416
Argentina,Import,8/1/2020,4890.179652
Argentina,Import,9/1/2020,4696.983184
Argentina,Import,10/1/2020,4397.784774
Argentina,Import,11/1/2020,3507.077979
Argentina,Import,12/1/2020,3071.125953
Argentina,Import,1/1/2021,3102.497759
Argentina,Import,2/1/2021,1958.811036
Argentina,Import,3/1/2021,2288.758867
Aruba,Import,6/1/2020,0.000177
Aruba,Import,7/1/2020,0.000282
Aruba,Import,8/1/2020,0.018015
Aruba,Import,9/1/2020,0.000152
Aruba,Import,10/1/2020,0.00153
Aruba,Import,11/1/2020,0.002989
Aruba,Import,12/1/2020,0.000166
Aruba,Import,1/1/2021,0.000285
Aruba,Import,2/1/2021,0.001654
Aruba,Import,3/1/2021,0.008779
The Bahamas,Import,6/1/2020,194.476279
The Bahamas,Import,7/1/2020,30.401193
The Bahamas,Import,8/1/2020,90.947623
The Bahamas,Import,9/1/2020,0.634007
The Bahamas,Import,10/1/2020,0.137999
The Bahamas,Import,11/1/2020,30.509697
The Bahamas,Import,12/1/2020,30.700493
The Bahamas,Import,1/1/2021,111.544353
The Bahamas,Import,2/1/2021,0.000657
The Bahamas,Import,3/1/2021,0.191131
Barbados,Import,6/1/2020,10.209512
Barbados,Import,7/1/2020,6.72407
Barbados,Import,8/1/2020,8.477444
Barbados,Import,9/1/2020,5.281462
Barbados,Import,10/1/2020,7.01527
Barbados,Import,11/1/2020,13.118928
Barbados,Import,12/1/2020,16.216352
Barbados,Import,1/1/2021,9.391207
Barbados,Import,2/1/2021,6.602427
Barbados,Import,3/1/2021,7.883595
Belize,Import,6/1/2020,0.823196
Belize,Import,7/1/2020,0.014224
Belize,Import,8/1/2020,0.004094
Belize,Import,9/1/2020,0.631732
Belize,Import,10/1/2020,0.00122
Belize,Import,11/1/2020,0.718796
Belize,Import,12/1/2020,0.38275
Belize,Import,1/1/2021,0.00285
Belize,Import,2/1/2021,0.005787
Belize,Import,3/1/2021,0.014087
Bolivia,Import,6/1/2020,92.037648
Bolivia,Import,7/1/2020,76.559061
Bolivia,Import,8/1/2020,148.916233
Bolivia,Import,9/1/2020,217.332923
Bolivia,Import,10/1/2020,111.329921
Bolivia,Import,11/1/2020,275.211997
Bolivia,Import,12/1/2020,212.88541
Bolivia,Import,1/1/2021,244.048081
Bolivia,Import,2/1/2021,202.994109
Bolivia,Import,3/1/2021,306.971766
Bonaire,Import,6/1/2020,0
Bonaire,Import,7/1/2020,0
Bonaire,Import,8/1/2020,8.40E-05
Bonaire,Import,9/1/2020,0
Bonaire,Import,10/1/2020,0.000171
Bonaire,Import,11/1/2020,0
Bonaire,Import,12/1/2020,0.000427
Bonaire,Import,1/1/2021,0
Bonaire,Import,2/1/2021,0
Bonaire,Import,3/1/2021,0.000363
Brazil,Import,6/1/2020,0.00001
Brazil,Import,7/1/2020,57726.59227
Brazil,Import,8/1/2020,61450.59858
Brazil,Import,9/1/2020,59677.53828
Brazil,Import,10/1/2020,51570.12174
Brazil,Import,11/1/2020,47127.95382
Brazil,Import,12/1/2020,41837.74293
Brazil,Import,1/1/2021,41813.72444
Brazil,Import,2/1/2021,40381.19127
Brazil,Import,3/1/2021,46858.25417
Cayman Islands,Import,6/1/2020,0.00032
Cayman Islands,Import,7/1/2020,0.000687
Cayman Islands,Import,8/1/2020,6.00E-05
Cayman Islands,Import,9/1/2020,0.019174
Cayman Islands,Import,10/1/2020,0.001964
Cayman Islands,Import,11/1/2020,0.002458
Cayman Islands,Import,12/1/2020,0.042936
Cayman Islands,Import,1/1/2021,0.001372
Cayman Islands,Import,2/1/2021,0.003387
Cayman Islands,Import,3/1/2021,0.008824
Chile,Import,6/1/2020,17097.33318
Chile,Import,7/1/2020,18386.96939
Chile,Import,8/1/2020,13444.68921
Chile,Import,9/1/2020,18292.12024
Chile,Import,10/1/2020,16063.00992
Chile,Import,11/1/2020,17092.3404
Chile,Import,12/1/2020,17607.13067
Chile,Import,1/1/2021,24808.60507
Chile,Import,2/1/2021,19926.54736
Chile,Import,3/1/2021,20898.02981
Colombia,Import,6/1/2020,1721.994491
Colombia,Import,7/1/2020,2852.004549
Colombia,Import,8/1/2020,1995.212764
Colombia,Import,9/1/2020,2562.655157
Colombia,Import,10/1/2020,2566.525033
Colombia,Import,11/1/2020,1097.34914
Colombia,Import,12/1/2020,2952.27951
Colombia,Import,1/1/2021,2140.065521
Colombia,Import,2/1/2021,2221.817864
Colombia,Import,3/1/2021,2625.584454
Dominica,Import,6/1/2020,0.378075
Dominica,Import,7/1/2020,0.102461
Dominica,Import,8/1/2020,0.006545
Dominica,Import,9/1/2020,1.25701
Dominica,Import,10/1/2020,0.318286
Dominica,Import,11/1/2020,0.294481
Dominica,Import,12/1/2020,0.477424
Dominica,Import,1/1/2021,0.018507
Dominica,Import,2/1/2021,0.275936
Dominica,Import,3/1/2021,6.837926
Costa Rica,Import,6/1/2020,350.970731
Costa Rica,Import,7/1/2020,329.654435
Costa Rica,Import,8/1/2020,319.147633
Costa Rica,Import,9/1/2020,378.52605
Costa Rica,Import,10/1/2020,421.317956
Costa Rica,Import,11/1/2020,371.556378
Costa Rica,Import,12/1/2020,476.034955
Costa Rica,Import,1/1/2021,342.252751
Costa Rica,Import,2/1/2021,314.379128
Costa Rica,Import,3/1/2021,507.410767
Cuba,Import,6/1/2020,273.563945
Cuba,Import,7/1/2020,275.163046
Cuba,Import,8/1/2020,279.527117
Cuba,Import,9/1/2020,198.096479
Cuba,Import,10/1/2020,96.250233
Cuba,Import,11/1/2020,275.382977
Cuba,Import,12/1/2020,132.469514
Cuba,Import,1/1/2021,195.256496
Cuba,Import,2/1/2021,138.045034
Cuba,Import,3/1/2021,383.448657
Curacao,Import,6/1/2020,0.001532
Curacao,Import,7/1/2020,0.000822
Curacao,Import,8/1/2020,0.001115
Curacao,Import,9/1/2020,0.000345
Curacao,Import,10/1/2020,0.00152
Curacao,Import,11/1/2020,0.003615
Curacao,Import,12/1/2020,0.000139
Curacao,Import,1/1/2021,0.001646
Curacao,Import,2/1/2021,0.004635
Curacao,Import,3/1/2021,0.003844
Dominican Republic,Import,6/1/2020,189.385846
Dominican Republic,Import,7/1/2020,150.133351
Dominican Republic,Import,8/1/2020,112.758615
Dominican Republic,Import,9/1/2020,284.489047
Dominican Republic,Import,10/1/2020,238.958179
Dominican Republic,Import,11/1/2020,237.238756
Dominican Republic,Import,12/1/2020,150.807736
Dominican Republic,Import,1/1/2021,166.121758
Dominican Republic,Import,2/1/2021,164.021936
Dominican Republic,Import,3/1/2021,151.816609
Ecuador,Import,6/1/2020,2576.893359
Ecuador,Import,7/1/2020,2812.909499
Ecuador,Import,8/1/2020,2888.052467
Ecuador,Import,9/1/2020,2083.536549
Ecuador,Import,10/1/2020,2709.723812
Ecuador,Import,11/1/2020,1497.273543
Ecuador,Import,12/1/2020,3037.412635
Ecuador,Import,1/1/2021,2048.240784
Ecuador,Import,2/1/2021,4013.260382
Ecuador,Import,3/1/2021,2218.423696
French Guiana,Import,6/1/2020,0.001355
French Guiana,Import,7/1/2020,0.036175
French Guiana,Import,8/1/2020,0.001056
French Guiana,Import,9/1/2020,0.00125
French Guiana,Import,10/1/2020,0
French Guiana,Import,11/1/2020,0.000202
French Guiana,Import,12/1/2020,7.20E-05
French Guiana,Import,1/1/2021,0.091819
French Guiana,Import,2/1/2021,0
French Guiana,Import,3/1/2021,0.000963
Grenada,Import,6/1/2020,0
Grenada,Import,7/1/2020,0.000876
Grenada,Import,8/1/2020,0.005218
Grenada,Import,9/1/2020,0.017087
Grenada,Import,10/1/2020,0.23132
Grenada,Import,11/1/2020,0.010833
Grenada,Import,12/1/2020,0.000821
Grenada,Import,1/1/2021,0.021629
Grenada,Import,2/1/2021,1.00E-06
Grenada,Import,3/1/2021,0.001904
Guadeloupe,Import,6/1/2020,0.003521
Guadeloupe,Import,7/1/2020,0.003753
Guadeloupe,Import,8/1/2020,0.003278
Guadeloupe,Import,9/1/2020,0.020335
Guadeloupe,Import,10/1/2020,0.003811
Guadeloupe,Import,11/1/2020,0.004476
Guadeloupe,Import,12/1/2020,0.003322
Guadeloupe,Import,1/1/2021,0.001729
Guadeloupe,Import,2/1/2021,0.024502
Guadeloupe,Import,3/1/2021,0.002634
Guatemala,Import,6/1/2020,139.790952
Guatemala,Import,7/1/2020,134.758629
Guatemala,Import,8/1/2020,175.313042
Guatemala,Import,9/1/2020,111.31704
Guatemala,Import,10/1/2020,196.451735
Guatemala,Import,11/1/2020,286.358294
Guatemala,Import,12/1/2020,391.786521
Guatemala,Import,1/1/2021,82.572948
Guatemala,Import,2/1/2021,355.06016
Guatemala,Import,3/1/2021,118.276642
Guyana,Import,6/1/2020,239.118021
Guyana,Import,7/1/2020,9.232739
Guyana,Import,8/1/2020,256.762697
Guyana,Import,9/1/2020,340.307366
Guyana,Import,10/1/2020,583.510438
Guyana,Import,11/1/2020,24.658258
Guyana,Import,12/1/2020,318.707423
Guyana,Import,1/1/2021,15.785428
Guyana,Import,2/1/2021,8.775019
Guyana,Import,3/1/2021,12.964461
Haiti,Import,6/1/2020,2.674685
Haiti,Import,7/1/2020,3.256512
Haiti,Import,8/1/2020,1.559672
Haiti,Import,9/1/2020,0.330499
Haiti,Import,10/1/2020,1.4141
Haiti,Import,11/1/2020,2.689655
Haiti,Import,12/1/2020,1.22474
Haiti,Import,1/1/2021,0.534736
Haiti,Import,2/1/2021,0.716224
Haiti,Import,3/1/2021,4.566467
Honduras,Import,6/1/2020,11.729108
Honduras,Import,7/1/2020,14.829075
Honduras,Import,8/1/2020,9.771752
Honduras,Import,9/1/2020,47.681799
Honduras,Import,10/1/2020,134.033153
Honduras,Import,11/1/2020,17.537544
Honduras,Import,12/1/2020,10.686184
Honduras,Import,1/1/2021,10.691748
Honduras,Import,2/1/2021,8.024744
Honduras,Import,3/1/2021,21.070331
Jamaica,Import,6/1/2020,0.623439
Jamaica,Import,7/1/2020,2.754438
Jamaica,Import,8/1/2020,51.790541
Jamaica,Import,9/1/2020,45.842899
Jamaica,Import,10/1/2020,1.282972
Jamaica,Import,11/1/2020,0.73012
Jamaica,Import,12/1/2020,15.583151
Jamaica,Import,1/1/2021,3.518137
Jamaica,Import,2/1/2021,3.463084
Jamaica,Import,3/1/2021,11.394811
Martinique,Import,6/1/2020,0.081264
Martinique,Import,7/1/2020,0.053864
Martinique,Import,8/1/2020,0.083288
Martinique,Import,9/1/2020,0.145602
Martinique,Import,10/1/2020,0.053628
Martinique,Import,11/1/2020,0.124776
Martinique,Import,12/1/2020,0.000255
Martinique,Import,1/1/2021,0.120567
Martinique,Import,2/1/2021,0.086454
Martinique,Import,3/1/2021,0.068735
Mexico,Import,6/1/2020,7991.249624
Mexico,Import,7/1/2020,9578.203487
Mexico,Import,8/1/2020,11401.11735
Mexico,Import,9/1/2020,10334.72214
Mexico,Import,10/1/2020,9725.894292
Mexico,Import,11/1/2020,11279.50977
Mexico,Import,12/1/2020,10179.99735
Mexico,Import,1/1/2021,10816.91814
Mexico,Import,2/1/2021,7302.651563
Mexico,Import,3/1/2021,11576.37755
Montserrat,Import,6/1/2020,0.005687
Montserrat,Import,7/1/2020,0.001704
Montserrat,Import,8/1/2020,0.007242
Montserrat,Import,9/1/2020,0.000124
Montserrat,Import,10/1/2020,0.000142
Montserrat,Import,11/1/2020,0.000408
Montserrat,Import,12/1/2020,0.000278
Montserrat,Import,1/1/2021,0.000113
Montserrat,Import,2/1/2021,0.006366
Montserrat,Import,3/1/2021,0.000636
Nicaragua,Import,6/1/2020,14.876934
Nicaragua,Import,7/1/2020,16.930904
Nicaragua,Import,8/1/2020,10.811518
Nicaragua,Import,9/1/2020,11.649044
Nicaragua,Import,10/1/2020,7.178736
Nicaragua,Import,11/1/2020,6.166063
Nicaragua,Import,12/1/2020,5.831267
Nicaragua,Import,1/1/2021,8.936453
Nicaragua,Import,2/1/2021,5.886132
Nicaragua,Import,3/1/2021,8.344678
Panama,Import,6/1/2020,17.653509
Panama,Import,7/1/2020,271.327506
Panama,Import,8/1/2020,32.626254
Panama,Import,9/1/2020,146.167472
Panama,Import,10/1/2020,249.985531
Panama,Import,11/1/2020,283.232734
Panama,Import,12/1/2020,544.572611
Panama,Import,1/1/2021,27.659374
Panama,Import,2/1/2021,429.650113
Panama,Import,3/1/2021,1151.851014
Paraguay,Import,6/1/2020,4.125248
Paraguay,Import,7/1/2020,7.736869
Paraguay,Import,8/1/2020,5.322652
Paraguay,Import,9/1/2020,8.375503
Paraguay,Import,10/1/2020,7.479663
Paraguay,Import,11/1/2020,9.20802
Paraguay,Import,12/1/2020,8.264104
Paraguay,Import,1/1/2021,10.549891
Paraguay,Import,2/1/2021,6.51616
Paraguay,Import,3/1/2021,7.71096
Peru,Import,6/1/2020,5610.385897
Peru,Import,7/1/2020,5180.199156
Peru,Import,8/1/2020,8491.88856
Peru,Import,9/1/2020,9458.070438
Peru,Import,10/1/2020,9326.750255
Peru,Import,11/1/2020,10539.44271
Peru,Import,12/1/2020,8547.111701
Peru,Import,1/1/2021,11653.02987
Peru,Import,2/1/2021,10672.21894
Peru,Import,3/1/2021,14815.84608
Puerto Rico,Import,6/1/2020,465.049796
Puerto Rico,Import,7/1/2020,671.264496
Puerto Rico,Import,8/1/2020,932.634583
Puerto Rico,Import,9/1/2020,841.535666
Puerto Rico,Import,10/1/2020,778.481356
Puerto Rico,Import,11/1/2020,509.537225
Puerto Rico,Import,12/1/2020,646.046045
Puerto Rico,Import,1/1/2021,760.68154
Puerto Rico,Import,2/1/2021,489.806455
Puerto Rico,Import,3/1/2021,941.766893
Saba,Import,6/1/2020,0
Saba,Import,7/1/2020,0
Saba,Import,8/1/2020,0
Saba,Import,9/1/2020,0
Saba,Import,10/1/2020,0
Saba,Import,11/1/2020,0
Saba,Import,12/1/2020,0
Saba,Import,1/1/2021,0
Saba,Import,2/1/2021,0
Saba,Import,3/1/2021,0
Saint Lucia,Import,6/1/2020,0.006234
Saint Lucia,Import,7/1/2020,0
Saint Lucia,Import,8/1/2020,0.000451
Saint Lucia,Import,9/1/2020,0.006283
Saint Lucia,Import,10/1/2020,0.030452
Saint Lucia,Import,11/1/2020,0.01236
Saint Lucia,Import,12/1/2020,0.039431
Saint Lucia,Import,1/1/2021,0.037758
Saint Lucia,Import,2/1/2021,0.019642
Saint Lucia,Import,3/1/2021,0.427057
Saint Martin (French),Import,6/1/2020,0.561597
Saint Martin (French),Import,7/1/2020,0.000635
Saint Martin (French),Import,8/1/2020,0
Saint Martin (French),Import,9/1/2020,0.000664
Saint Martin (French),Import,10/1/2020,0
Saint Martin (French),Import,11/1/2020,0.001163
Saint Martin (French),Import,12/1/2020,0
Saint Martin (French),Import,1/1/2021,0
Saint Martin (French),Import,2/1/2021,0.004748
Saint Martin (French),Import,3/1/2021,0
Saint Vincent and the Grenadines,Import,6/1/2020,0.003442
Saint Vincent and the Grenadines,Import,7/1/2020,0.001712
Saint Vincent and the Grenadines,Import,8/1/2020,0.001838
Saint Vincent and the Grenadines,Import,9/1/2020,0.001398
Saint Vincent and the Grenadines,Import,10/1/2020,0.014446
Saint Vincent and the Grenadines,Import,11/1/2020,0.003702
Saint Vincent and the Grenadines,Import,12/1/2020,0.026494
Saint Vincent and the Grenadines,Import,1/1/2021,0.00223
Saint Vincent and the Grenadines,Import,2/1/2021,0.001183
Saint Vincent and the Grenadines,Import,3/1/2021,0.002132
El Salvador,Import,6/1/2020,164.051155
El Salvador,Import,7/1/2020,48.304701
El Salvador,Import,8/1/2020,53.931109
El Salvador,Import,9/1/2020,74.695165
El Salvador,Import,10/1/2020,78.660629
El Salvador,Import,11/1/2020,78.60958
El Salvador,Import,12/1/2020,88.109188
El Salvador,Import,1/1/2021,87.858382
El Salvador,Import,2/1/2021,323.295237
El Salvador,Import,3/1/2021,121.218184
Suriname,Import,6/1/2020,28.852176
Suriname,Import,7/1/2020,28.733674
Suriname,Import,8/1/2020,38.7882
Suriname,Import,9/1/2020,9.432773
Suriname,Import,10/1/2020,46.684496
Suriname,Import,11/1/2020,12.727103
Suriname,Import,12/1/2020,40.670777
Suriname,Import,1/1/2021,9.462944
Suriname,Import,2/1/2021,10.957629
Suriname,Import,3/1/2021,65.249658
Trinidad & Tobago,Import,6/1/2020,84.837836
Trinidad & Tobago,Import,7/1/2020,36.458461
Trinidad & Tobago,Import,8/1/2020,275.992131
Trinidad & Tobago,Import,9/1/2020,50.931029
Trinidad & Tobago,Import,10/1/2020,62.305364
Trinidad & Tobago,Import,11/1/2020,255.437078
Trinidad & Tobago,Import,12/1/2020,38.681338
Trinidad & Tobago,Import,1/1/2021,179.485466
Trinidad & Tobago,Import,2/1/2021,52.680328
Trinidad & Tobago,Import,3/1/2021,153.753217
Turks & Caicos Islands,Import,6/1/2020,0.004341
Turks & Caicos Islands,Import,7/1/2020,0.001099
Turks & Caicos Islands,Import,8/1/2020,0.281031
Turks & Caicos Islands,Import,9/1/2020,0.005425
Turks & Caicos Islands,Import,10/1/2020,0.001487
Turks & Caicos Islands,Import,11/1/2020,0.000286
Turks & Caicos Islands,Import,12/1/2020,0.094825
Turks & Caicos Islands,Import,1/1/2021,0.006558
Turks & Caicos Islands,Import,2/1/2021,0.060246
Turks & Caicos Islands,Import,3/1/2021,0.001507
Uruguay,Import,6/1/2020,1030.031281
Uruguay,Import,7/1/2020,1652.226504
Uruguay,Import,8/1/2020,1386.877818
Uruguay,Import,9/1/2020,1714.943303
Uruguay,Import,10/1/2020,1382.156108
Uruguay,Import,11/1/2020,1455.970251
Uruguay,Import,12/1/2020,1859.301148
Uruguay,Import,1/1/2021,1628.073198
Uruguay,Import,2/1/2021,1242.341921
Uruguay,Import,3/1/2021,1454.364187
Venezuela,Import,6/1/2020,312.557824
Venezuela,Import,7/1/2020,289.040032
Venezuela,Import,8/1/2020,319.67008
Venezuela,Import,9/1/2020,391.258253
Venezuela,Import,10/1/2020,193.611809
Venezuela,Import,11/1/2020,295.797229
Venezuela,Import,12/1/2020,325.573395
Venezuela,Import,1/1/2021,498.675558
Venezuela,Import,2/1/2021,594.025245
Venezuela,Import,3/1/2021,1074.047058
British Virgin Islands,Import,6/1/2020,0.012718
British Virgin Islands,Import,7/1/2020,0.011615
British Virgin Islands,Import,8/1/2020,0.025172
British Virgin Islands,Import,9/1/2020,0.019549
British Virgin Islands,Import,10/1/2020,0.003909
British Virgin Islands,Import,11/1/2020,0.029548
British Virgin Islands,Import,12/1/2020,0.008176
British Virgin Islands,Import,1/1/2021,0.010221
British Virgin Islands,Import,2/1/2021,0.019226
British Virgin Islands,Import,3/1/2021,0.047349
Saint Kitts and Nevis,Import,6/1/2020,0.189737
Saint Kitts and Nevis,Import,7/1/2020,0.478075
Saint Kitts and Nevis,Import,8/1/2020,0.34076
Saint Kitts and Nevis,Import,9/1/2020,0.28761
Saint Kitts and Nevis,Import,10/1/2020,0.184171
Saint Kitts and Nevis,Import,11/1/2020,0.35883
Saint Kitts and Nevis,Import,12/1/2020,0.121634
Saint Kitts and Nevis,Import,1/1/2021,0.416689
Saint Kitts and Nevis,Import,2/1/2021,0.215481
Saint Kitts and Nevis,Import,3/1/2021,0.23576
St. Pierre & Miquelon,Import,6/1/2020,0
St. Pierre & Miquelon,Import,7/1/2020,0
St. Pierre & Miquelon,Import,8/1/2020,0.004913
St. Pierre & Miquelon,Import,9/1/2020,0
St. Pierre & Miquelon,Import,10/1/2020,0
St. Pierre & Miquelon,Import,11/1/2020,0
St. Pierre & Miquelon,Import,12/1/2020,0
St. Pierre & Miquelon,Import,1/1/2021,0
St. Pierre & Miquelon,Import,2/1/2021,0
St. Pierre & Miquelon,Import,3/1/2021,0
Netherlands Antilles,Import,6/1/2020,0.002325
Netherlands Antilles,Import,7/1/2020,0.002748
Netherlands Antilles,Import,8/1/2020,0.003269
Netherlands Antilles,Import,9/1/2020,0.001647
Netherlands Antilles,Import,10/1/2020,0.002043
Netherlands Antilles,Import,11/1/2020,0.000566
Netherlands Antilles,Import,12/1/2020,0
Netherlands Antilles,Import,1/1/2021,0.003979
Netherlands Antilles,Import,2/1/2021,0.003935
Netherlands Antilles,Import,3/1/2021,0.01915
Other,Import,6/1/2020,0.006914
Other,Import,7/1/2020,0.019762
Other,Import,8/1/2020,0.001004
Other,Import,9/1/2020,0.001326
Other,Import,10/1/2020,1.092231
Other,Import,11/1/2020,0.031782
Other,Import,12/1/2020,0.011084
Other,Import,1/1/2021,0
Other,Import,2/1/2021,0.000816
Other,Import,3/1/2021,3.00E-05
Canada,Import,6/1/2020,0.00001
Canada,Import,7/1/2020,15877.60568
Canada,Import,8/1/2020,13773.7048
Canada,Import,9/1/2020,14423.81741
Canada,Import,10/1/2020,12141.52596
Canada,Import,11/1/2020,13786.99848
Canada,Import,12/1/2020,11855.99465
Canada,Import,1/1/2021,13917.46392
Canada,Import,2/1/2021,11219.91174
Canada,Import,3/1/2021,19059.60781
United States,Import,6/1/2020,0.00001
United States,Import,7/1/2020,79878.03249
United States,Import,8/1/2020,73819.28042
United States,Import,9/1/2020,91536.53523
United States,Import,10/1/2020,84796.97709
United States,Import,11/1/2020,97664.84589
United States,Import,12/1/2020,109495.1044
United States,Import,1/1/2021,104876.8034
United States,Import,2/1/2021,86097.72278
United States,Import,3/1/2021,111639.1565
Greenland,Import,6/1/2020,80.59701
Greenland,Import,7/1/2020,123.222456
Greenland,Import,8/1/2020,79.833069
Greenland,Import,9/1/2020,127.85322
Greenland,Import,10/1/2020,160.529918
Greenland,Import,11/1/2020,228.954924
Greenland,Import,12/1/2020,216.937495
Greenland,Import,1/1/2021,181.650555
Greenland,Import,2/1/2021,149.690812
Greenland,Import,3/1/2021,69.073075
Bermuda,Import,6/1/2020,0.00084
Bermuda,Import,7/1/2020,0.000145
Bermuda,Import,8/1/2020,0.00228
Bermuda,Import,9/1/2020,0.002278
Bermuda,Import,10/1/2020,0.007894
Bermuda,Import,11/1/2020,0.000578
Bermuda,Import,12/1/2020,0.005579
Bermuda,Import,1/1/2021,0.000509
Bermuda,Import,2/1/2021,0.000946
Bermuda,Import,3/1/2021,0.00118
Other,Import,6/1/2020,0.001987
Other,Import,7/1/2020,0.000544
Other,Import,8/1/2020,0.000689
Other,Import,9/1/2020,0.001999
Other,Import,10/1/2020,0
Other,Import,11/1/2020,0.003701
Other,Import,12/1/2020,0.003346
Other,Import,1/1/2021,0.009318
Other,Import,2/1/2021,0.002181
Other,Import,3/1/2021,0.003161
Australia,Import,6/1/2020,0.00001
Australia,Import,7/1/2020,76423.20313
Australia,Import,8/1/2020,61764.71047
Australia,Import,9/1/2020,69160.56943
Australia,Import,10/1/2020,68980.16068
Australia,Import,11/1/2020,63870.57044
Australia,Import,12/1/2020,62719.41637
Australia,Import,1/1/2021,66926.54518
Australia,Import,2/1/2021,66789.05596
Australia,Import,3/1/2021,84905.36361
Cook Islands,Import,6/1/2020,0.022024
Cook Islands,Import,7/1/2020,5.054314
Cook Islands,Import,8/1/2020,0.000471
Cook Islands,Import,9/1/2020,2.96482
Cook Islands,Import,10/1/2020,0.005594
Cook Islands,Import,11/1/2020,0.222967
Cook Islands,Import,12/1/2020,0.67644
Cook Islands,Import,1/1/2021,3.852243
Cook Islands,Import,2/1/2021,0.000245
Cook Islands,Import,3/1/2021,0.794109
Fiji,Import,6/1/2020,3.781291
Fiji,Import,7/1/2020,9.877172
Fiji,Import,8/1/2020,6.406742
Fiji,Import,9/1/2020,42.44198
Fiji,Import,10/1/2020,34.184244
Fiji,Import,11/1/2020,5.909018
Fiji,Import,12/1/2020,35.545501
Fiji,Import,1/1/2021,29.450272
Fiji,Import,2/1/2021,2.838078
Fiji,Import,3/1/2021,5.096082
Gambier Islands,Import,6/1/2020,0.000204
Gambier Islands,Import,7/1/2020,0.000144
Gambier Islands,Import,8/1/2020,8.50E-05
Gambier Islands,Import,9/1/2020,0.000264
Gambier Islands,Import,10/1/2020,0.000224
Gambier Islands,Import,11/1/2020,0
Gambier Islands,Import,12/1/2020,0
Gambier Islands,Import,1/1/2021,0
Gambier Islands,Import,2/1/2021,0.000256
Gambier Islands,Import,3/1/2021,0
Marquesas Islands,Import,6/1/2020,0
Marquesas Islands,Import,7/1/2020,0
Marquesas Islands,Import,8/1/2020,0
Marquesas Islands,Import,9/1/2020,9.60E-05
Marquesas Islands,Import,10/1/2020,0.000112
Marquesas Islands,Import,11/1/2020,0
Marquesas Islands,Import,12/1/2020,0
Marquesas Islands,Import,1/1/2021,0
Marquesas Islands,Import,2/1/2021,0
Marquesas Islands,Import,3/1/2021,0
Nauru,Import,6/1/2020,0.009508
Nauru,Import,7/1/2020,0.007361
Nauru,Import,8/1/2020,0
Nauru,Import,9/1/2020,0
Nauru,Import,10/1/2020,0.00427
Nauru,Import,11/1/2020,0.005115
Nauru,Import,12/1/2020,0.524155
Nauru,Import,1/1/2021,0.007806
Nauru,Import,2/1/2021,0.055033
Nauru,Import,3/1/2021,0.006476
New Caledonia,Import,6/1/2020,673.756144
New Caledonia,Import,7/1/2020,618.752476
New Caledonia,Import,8/1/2020,347.418744
New Caledonia,Import,9/1/2020,715.357906
New Caledonia,Import,10/1/2020,626.378944
New Caledonia,Import,11/1/2020,937.64205
New Caledonia,Import,12/1/2020,1039.733617
New Caledonia,Import,1/1/2021,525.333618
New Caledonia,Import,2/1/2021,216.878354
New Caledonia,Import,3/1/2021,471.039203
Vanuatu,Import,6/1/2020,5.140085
Vanuatu,Import,7/1/2020,14.936567
Vanuatu,Import,8/1/2020,1.34131
Vanuatu,Import,9/1/2020,7.974619
Vanuatu,Import,10/1/2020,10.948073
Vanuatu,Import,11/1/2020,1.247701
Vanuatu,Import,12/1/2020,1.475058
Vanuatu,Import,1/1/2021,0.380676
Vanuatu,Import,2/1/2021,0.087431
Vanuatu,Import,3/1/2021,2.013337
